"TOA5","Nyack HA15 Spring","CR1000","43358","CR1000.Std.22","CPU:Nyack_HA15_corrected test.CR1","12309","Table1"
"TIMESTAMP","RECORD","DoConc7","DoSat7","DO_W_T7","Cond7","Ct7","Cond_W_T7","Lvl_m7","Lvl_W_T7","DoConc8","DoSat8","Do_W_T8","Cond_8","Ct_8","Cond_W_T8","Lvl_m_8","Lvl_W_T8"
"TS","RN","mg/L","%","oC","mS/cm","mS/cm","Deg C","meters","deg C","mg/L","%","oC","mS/cm","mS/cm","Deg C","meters","deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2012-04-26 01:55:00",427,7.751,67.62,4.961,0.231,0.1385958,4.967,4.524,4.961,9.81,86.7,5.455,0.199,0.1210218,5.372,0.656,5.38
"2012-04-26 02:00:00",428,7.753,67.63,4.959,0.231,0.1385559,4.967,4.525,4.962,9.55,84.4,5.455,0.205,0.1243537,5.343,0.657,5.376
"2012-04-26 02:05:00",429,7.748,67.6,4.966,0.231,0.1386712,4.986,4.525,4.962,9.6,84.8,5.446,0.206,0.1251508,5.362,0.657,5.374
"2012-04-26 02:10:00",430,7.751,67.62,4.96,0.231,0.1385603,4.997,4.525,4.962,9.57,84.5,5.428,0.206,0.1250157,5.382,0.657,5.356
"2012-04-26 02:15:00",431,7.746,67.58,4.964,0.231,0.138572,4.968,4.526,4.963,9.57,84.5,5.406,0.206,0.1248005,5.344,0.658,5.34
"2012-04-26 02:20:00",432,7.751,67.63,4.963,0.231,0.1386283,4.959,4.526,4.962,9.68,85.3,5.38,0.204,0.1233832,5.305,0.658,5.326
"2012-04-26 02:25:00",433,7.752,67.63,4.963,0.231,0.1385499,4.978,4.527,4.962,9.65,85.1,5.378,0.204,0.1235419,5.306,0.658,5.304
"2012-04-26 02:30:00",434,7.751,67.62,4.964,0.231,0.138505,4.969,4.528,4.961,9.68,85.3,5.354,0.203,0.1231228,5.306,0.659,5.284
"2012-04-26 02:35:00",435,7.751,67.63,4.964,0.231,0.1385421,4.998,4.528,4.961,9.83,86.5,5.287,0.199,0.1208529,5.296,0.66,5.262
"2012-04-26 02:40:00",436,7.754,67.65,4.962,0.231,0.1385672,4.988,4.528,4.962,9.69,85.3,5.327,0.2,0.1211714,5.239,0.66,5.248
"2012-04-26 02:45:00",437,7.75,67.63,4.969,0.231,0.1385914,4.989,4.529,4.962,9.72,85.6,5.327,0.201,0.1213537,5.239,0.661,5.243
"2012-04-26 02:50:00",438,7.752,67.63,4.965,0.231,0.1386991,4.979,4.529,4.962,9.42,82.8,5.283,0.201,0.1216323,5.22,0.66,5.228
"2012-04-26 02:55:00",439,7.746,67.6,4.97,0.231,0.1385891,4.97,4.53,4.962,9.44,83,5.254,0.201,0.1213405,5.201,0.661,5.211
"2012-04-26 03:00:00",440,7.748,67.59,4.959,0.231,0.1385493,4.951,4.53,4.963,9.7,85.3,5.255,0.2,0.1208026,5.201,0.661,5.197
"2012-04-26 03:05:00",441,7.75,67.61,4.958,0.231,0.1385483,5.009,4.531,4.964,9.52,83.6,5.231,0.2,0.1206212,5.201,0.661,5.179
"2012-04-26 03:10:00",442,7.746,67.59,4.966,0.231,0.1386085,4.951,4.531,4.965,9.57,84.1,5.239,0.2,0.1208279,5.144,0.66,5.173
"2012-04-26 03:15:00",443,7.749,67.61,4.962,0.231,0.1386712,4.961,4.53,4.965,9.59,84.3,5.23,0.201,0.1209593,5.163,0.659,5.162
"2012-04-26 03:20:00",444,7.748,67.61,4.969,0.231,0.1386408,4.971,4.531,4.966,9.55,83.9,5.224,0.204,0.1228959,5.164,0.659,5.154
"2012-04-26 03:25:00",445,7.751,67.63,4.968,0.231,0.1385638,4.991,4.531,4.966,9.62,84.4,5.214,0.202,0.1219693,5.145,0.659,5.155
"2012-04-26 03:30:00",446,7.751,67.62,4.961,0.231,0.1385721,5,4.532,4.965,9.68,85,5.199,0.203,0.1225438,5.145,0.66,5.147
"2012-04-26 03:35:00",447,7.746,67.58,4.967,0.231,0.1385761,5,4.532,4.966,9.54,83.7,5.202,0.204,0.1226944,5.126,0.661,5.14
"2012-04-26 03:40:00",448,7.745,67.57,4.964,0.231,0.1385551,4.981,4.533,4.965,9.59,84.1,5.172,0.204,0.1229448,5.126,0.662,5.124
"2012-04-26 03:45:00",449,7.751,67.64,4.969,0.231,0.1386286,5.011,4.533,4.965,9.62,84.3,5.156,0.204,0.1226784,5.098,0.662,5.111
"2012-04-26 03:50:00",450,7.75,67.62,4.965,0.231,0.1385861,4.973,4.533,4.964,9.68,84.8,5.134,0.202,0.1216398,5.098,0.663,5.092
"2012-04-26 03:55:00",451,7.744,67.56,4.963,0.232,0.1387278,4.954,4.534,4.965,9.71,85,5.126,0.201,0.1208678,5.07,0.663,5.072
"2012-04-26 04:00:00",452,7.748,67.59,4.959,0.231,0.1386072,5.003,4.534,4.965,9.75,85.4,5.121,0.2,0.1199562,5.032,0.664,5.048
"2012-04-26 04:05:00",453,7.746,67.57,4.96,0.231,0.138616,4.964,4.534,4.966,9.84,86.1,5.081,0.2,0.1203377,5.013,0.664,5.033
"2012-04-26 04:10:00",454,7.745,67.58,4.966,0.231,0.1386417,5.003,4.534,4.966,9.47,82.9,5.107,0.202,0.121176,5.013,0.664,5.028
"2012-04-26 04:15:00",455,7.747,67.59,4.964,0.231,0.1385816,4.965,4.534,4.966,9.85,86.2,5.056,0.198,0.1189165,4.974,0.664,5.001
"2012-04-26 04:20:00",456,7.745,67.57,4.964,0.231,0.1386408,4.984,4.534,4.965,9.54,83.4,5.032,0.199,0.119212,4.974,0.664,4.986
"2012-04-26 04:25:00",457,7.752,67.64,4.97,0.231,0.1385754,4.945,4.535,4.966,9.85,86.1,5.024,0.199,0.119101,4.994,0.664,4.962
"2012-04-26 04:30:00",458,7.747,67.59,4.965,0.231,0.1386884,4.994,4.535,4.967,9.9,86.4,5.005,0.199,0.1190227,4.936,0.664,4.957
"2012-04-26 04:35:00",459,7.745,67.58,4.968,0.231,0.1385877,4.984,4.535,4.967,9.78,85.5,5.008,0.198,0.1188653,4.965,0.664,4.94
"2012-04-26 04:40:00",460,7.746,67.59,4.971,0.231,0.1385878,4.994,4.535,4.967,9.86,86.1,4.985,0.199,0.1189668,4.917,0.664,4.932
"2012-04-26 04:45:00",461,7.748,67.59,4.961,0.231,0.1386328,4.994,4.535,4.967,9.76,85.2,4.984,0.199,0.118888,4.917,0.664,4.933
"2012-04-26 04:50:00",462,7.747,67.59,4.963,0.231,0.1385879,4.965,4.536,4.968,9.89,86.3,4.978,0.2,0.1193612,4.908,0.665,4.931
"2012-04-26 04:55:00",463,7.744,67.58,4.97,0.231,0.1386103,4.975,4.536,4.968,9.7,84.7,4.982,0.2,0.1194514,4.936,0.664,4.923
"2012-04-26 05:00:00",464,7.745,67.59,4.971,0.231,0.1385655,4.975,4.536,4.967,9.77,85.2,4.962,0.2,0.1194627,4.927,0.664,4.917
"2012-04-26 05:05:00",465,7.75,67.61,4.964,0.231,0.1385387,4.984,4.536,4.967,9.96,86.9,4.963,0.199,0.1186817,4.879,0.665,4.898
"2012-04-26 05:10:00",466,7.745,67.58,4.969,0.231,0.1385637,4.965,4.536,4.968,9.95,86.8,4.93,0.198,0.1186388,4.926,0.665,4.895
"2012-04-26 05:15:00",467,7.748,67.61,4.971,0.231,0.1385872,4.984,4.536,4.968,9.98,87,4.935,0.198,0.1185383,4.859,0.665,4.883
"2012-04-26 05:20:00",468,7.745,67.58,4.967,0.231,0.1386436,4.984,4.537,4.968,9.96,86.8,4.909,0.198,0.1183585,4.888,0.665,4.872
"2012-04-26 05:25:00",469,7.746,67.6,4.974,0.231,0.1386214,4.984,4.537,4.969,9.93,86.5,4.907,0.198,0.1182012,4.878,0.665,4.863
"2012-04-26 05:30:00",470,7.744,67.58,4.972,0.231,0.1387338,4.994,4.537,4.968,9.92,86.5,4.922,0.198,0.1183701,4.859,0.665,4.857
"2012-04-26 05:35:00",471,7.746,67.59,4.973,0.231,0.1386552,4.975,4.537,4.969,9.54,83.1,4.903,0.199,0.1192035,4.879,0.665,4.874
"2012-04-26 05:40:00",472,7.748,67.62,4.971,0.231,0.1386103,5.004,4.537,4.97,9.83,85.5,4.866,0.198,0.1183251,4.821,0.665,4.841
"2012-04-26 05:45:00",473,7.744,67.57,4.97,0.231,0.1385204,4.975,4.537,4.97,9.75,84.9,4.866,0.198,0.118235,4.84,0.665,4.824
"2012-04-26 05:50:00",474,7.751,67.63,4.968,0.231,0.1386215,5.023,4.537,4.97,9.95,86.6,4.881,0.198,0.1182125,4.802,0.665,4.819
"2012-04-26 05:55:00",475,7.747,67.61,4.973,0.231,0.138644,5.004,4.537,4.97,9.86,85.8,4.858,0.2,0.1190345,4.821,0.665,4.82
"2012-04-26 06:00:00",476,7.743,67.57,4.971,0.231,0.1386552,5.004,4.537,4.973,9.9,86.1,4.858,0.199,0.1185839,4.84,0.665,4.805
"2012-04-26 06:05:00",477,7.745,67.59,4.974,0.231,0.138644,4.985,4.537,4.975,9.98,86.8,4.857,0.199,0.1184488,4.802,0.665,4.8
"2012-04-26 06:10:00",478,7.745,67.58,4.969,0.231,0.1384532,4.975,4.537,4.974,9.94,86.5,4.859,0.199,0.1184714,4.792,0.665,4.791
"2012-04-26 06:15:00",479,7.741,67.54,4.966,0.231,0.1386103,4.956,4.537,4.975,9.87,85.8,4.855,0.2,0.119102,4.811,0.664,4.798
"2012-04-26 06:20:00",480,7.745,67.59,4.972,0.231,0.1385655,4.965,4.537,4.976,9.88,86,4.858,0.2,0.1193049,4.811,0.664,4.799
"2012-04-26 06:25:00",481,7.745,67.59,4.972,0.231,0.1385879,4.965,4.537,4.975,9.72,84.5,4.834,0.202,0.1201957,4.821,0.664,4.797
"2012-04-26 06:30:00",482,7.74,67.54,4.972,0.231,0.1386103,4.975,4.537,4.975,9.85,85.7,4.849,0.202,0.120523,4.763,0.664,4.788
"2012-04-26 06:35:00",483,7.745,67.59,4.972,0.231,0.1386023,4.994,4.538,4.976,9.93,86.3,4.841,0.203,0.1207644,4.792,0.665,4.789
"2012-04-26 06:40:00",484,7.747,67.61,4.973,0.231,0.1386009,4.974,4.538,4.975,9.64,83.9,4.836,0.202,0.1202554,4.763,0.664,4.792
"2012-04-26 06:45:00",485,7.746,67.6,4.974,0.231,0.1385391,4.964,4.538,4.972,9.8,85.2,4.833,0.202,0.1203955,4.781,0.664,4.791
"2012-04-26 06:50:00",486,7.744,67.57,4.968,0.231,0.1386088,4.993,4.538,4.97,9.82,85.4,4.836,0.202,0.1202734,4.782,0.663,4.787
"2012-04-26 06:55:00",487,7.742,67.57,4.976,0.231,0.1386294,4.974,4.538,4.971,9.9,86.1,4.832,0.202,0.1202267,4.791,0.663,4.781
"2012-04-26 07:00:00",488,7.744,67.58,4.972,0.231,0.1386872,5.013,4.538,4.971,9.82,85.4,4.836,0.204,0.1215042,4.791,0.663,4.791
"2012-04-26 07:05:00",489,7.743,67.57,4.97,0.231,0.1385422,4.994,4.537,4.971,9.87,85.8,4.837,0.202,0.1206466,4.801,0.663,4.783
"2012-04-26 07:10:00",490,7.746,67.59,4.965,0.231,0.1385617,4.974,4.537,4.971,9.78,85.1,4.848,0.204,0.121819,4.791,0.663,4.791
"2012-04-26 07:15:00",491,7.745,67.58,4.972,0.231,0.1385586,4.984,4.537,4.972,9.84,85.6,4.852,0.204,0.1215902,4.772,0.663,4.792
"2012-04-26 07:20:00",492,7.742,67.58,4.978,0.231,0.138579,4.974,4.537,4.974,9.74,84.7,4.831,0.204,0.1217242,4.772,0.662,4.794
"2012-04-26 07:25:00",493,7.748,67.61,4.971,0.231,0.1386532,4.983,4.537,4.974,9.69,84.3,4.88,0.206,0.122829,4.801,0.662,4.813
"2012-04-26 07:30:00",494,7.745,67.59,4.973,0.231,0.1386007,5.002,4.537,4.974,9.53,82.9,4.858,0.208,0.1238064,4.829,0.662,4.845
"2012-04-26 07:35:00",495,7.741,67.55,4.97,0.231,0.1385949,4.973,4.537,4.978,9.9,86.2,4.881,0.206,0.1227251,4.828,0.662,4.815
"2012-04-26 07:40:00",496,7.748,67.61,4.969,0.231,0.1386601,4.963,4.537,4.98,9.83,85.5,4.879,0.207,0.1235048,4.809,0.661,4.828
"2012-04-26 07:45:00",497,7.745,67.6,4.978,0.231,0.138635,5.001,4.537,4.98,9.84,85.6,4.858,0.206,0.1229247,4.837,0.661,4.816
"2012-04-26 07:50:00",498,7.744,67.58,4.972,0.231,0.1386761,4.99,4.537,4.98,9.89,86.1,4.902,0.206,0.1228761,4.798,0.661,4.819
"2012-04-26 07:55:00",499,7.745,67.59,4.969,0.231,0.1386633,5.018,4.537,4.973,9.61,83.7,4.882,0.208,0.1240304,4.836,0.661,4.839
"2012-04-26 08:00:00",500,7.745,67.58,4.967,0.231,0.1385056,4.989,4.537,4.969,9.59,83.5,4.881,0.208,0.1240525,4.816,0.661,4.845
"2012-04-26 08:05:00",501,7.74,67.54,4.969,0.231,0.13864,5.008,4.537,4.97,9.5,82.7,4.885,0.209,0.12454,4.796,0.66,4.834
"2012-04-26 08:10:00",502,7.744,67.58,4.973,0.231,0.1385612,4.979,4.536,4.971,9.57,83.3,4.878,0.209,0.1248803,4.854,0.66,4.838
"2012-04-26 08:15:00",503,7.743,67.56,4.969,0.231,0.1386285,5.007,4.536,4.973,9.75,84.9,4.884,0.209,0.1249597,4.863,0.659,4.842
"2012-04-26 08:20:00",504,7.74,67.53,4.965,0.231,0.1385275,4.978,4.536,4.973,9.65,84,4.882,0.21,0.1253345,4.796,0.659,4.835
"2012-04-26 08:25:00",505,7.739,67.54,4.974,0.231,0.1386033,4.978,4.536,4.974,9.62,83.8,4.903,0.211,0.1261388,4.853,0.659,4.845
"2012-04-26 08:30:00",506,7.745,67.59,4.971,0.231,0.1385264,4.978,4.536,4.975,9.54,83.1,4.903,0.212,0.1263677,4.843,0.658,4.843
"2012-04-26 08:35:00",507,7.746,67.61,4.976,0.231,0.1385157,5.007,4.536,4.977,9.67,84.1,4.88,0.212,0.126391,4.824,0.658,4.841
"2012-04-26 08:40:00",508,7.745,67.59,4.975,0.231,0.1386619,4.978,4.536,4.98,9.71,84.5,4.902,0.212,0.1268008,4.853,0.657,4.849
"2012-04-26 08:45:00",509,7.751,67.65,4.973,0.231,0.1385834,4.978,4.535,4.983,9.6,83.6,4.911,0.213,0.1274042,4.863,0.657,4.846
"2012-04-26 08:50:00",510,7.746,67.61,4.976,0.231,0.1385835,4.969,4.535,4.987,9.66,84.2,4.906,0.214,0.1277005,4.834,0.656,4.848
"2012-04-26 08:55:00",511,7.747,67.61,4.977,0.231,0.1385086,4.988,4.535,4.986,9.52,83,4.919,0.216,0.1288222,4.843,0.656,4.861
"2012-04-26 09:00:00",512,7.744,67.58,4.974,0.231,0.1386091,5.016,4.535,4.987,9.37,81.6,4.913,0.216,0.1289815,4.872,0.656,4.869
"2012-04-26 09:05:00",513,7.748,67.61,4.975,0.231,0.1386983,4.977,4.535,4.987,9.54,83.1,4.931,0.217,0.1296203,4.852,0.655,4.87
"2012-04-26 09:10:00",514,7.747,67.61,4.975,0.231,0.1386895,4.977,4.535,4.987,9.32,81.3,4.929,0.218,0.1302853,4.89,0.655,4.893
"2012-04-26 09:15:00",515,7.746,67.61,4.978,0.231,0.1385586,4.987,4.534,4.988,9.44,82.3,4.932,0.219,0.1308949,4.91,0.655,4.883
"2012-04-26 09:20:00",516,7.75,67.64,4.975,0.231,0.1385331,4.996,4.534,4.989,9.26,80.7,4.953,0.219,0.1307777,4.919,0.655,4.903
"2012-04-26 09:25:00",517,7.748,67.62,4.974,0.231,0.1386708,5.006,4.534,4.991,9.43,82.3,4.977,0.219,0.1310904,4.9,0.654,4.916
"2012-04-26 09:30:00",518,7.749,67.63,4.975,0.231,0.1385175,4.996,4.534,4.996,9.52,83.2,5.007,0.22,0.1314717,4.919,0.654,4.943
"2012-04-26 09:35:00",519,7.756,67.68,4.972,0.231,0.1386019,4.986,4.533,4.998,9.37,81.8,5.023,0.22,0.1319125,4.967,0.654,4.964
"2012-04-26 09:40:00",520,7.748,67.62,4.976,0.231,0.1385391,5.005,4.533,4.998,9.36,81.8,5.057,0.221,0.1324791,5.015,0.653,4.987
"2012-04-26 09:45:00",521,9.47,85.3,6.237,0.231,0.1384027,4.995,4.519,4.994,9.41,82.3,5.093,0.221,0.1324889,5.005,0.653,5.017
"2012-04-26 09:50:00",522,10.71,100.9,8.01,0.231,0.1383494,4.995,4.518,5.002,9.34,81.9,5.124,0.222,0.1333641,5.082,0.652,5.047
